"IM Race-Ethnicity no Unknown","18_Age Categories for NordPred","IM Subsite","IM Histology with All","IM 5-year LATEST","Crude Rate","Count","Population"
5,6,2,0,1,0.02,150,622247207
5,6,2,0,2,0.02,131,653751347
5,6,2,0,3,0.02,148,678969821
5,6,2,1,0,0.02,96,593406454
5,6,2,1,1,0.02,144,622247207
5,6,2,1,2,0.02,120,653751347
5,6,2,1,3,0.02,134,678969821
5,6,2,2,0,^,^,593406454
5,6,2,2,1,^,^,622247207
5,6,2,2,2,^,^,653751347
5,6,2,2,3,0.00,10,678969821
5,6,3,0,0,0.02,101,593406454
5,6,3,0,1,0.02,111,622247207
5,6,3,0,2,0.02,119,653751347
5,6,3,0,3,0.02,134,678969821
5,6,3,1,0,0.02,91,593406454
5,6,3,1,1,0.02,99,622247207
5,6,3,1,2,0.02,108,653751347
5,6,3,1,3,0.02,103,678969821
5,6,3,2,0,^,^,593406454
5,6,3,2,1,^,^,622247207
5,6,3,2,2,^,^,653751347
5,6,3,2,3,0.00,16,678969821
5,7,0,0,0,0.07,440,593406454
5,7,0,0,1,0.09,558,622247207
5,7,0,0,2,0.08,548,653751347
5,7,0,0,3,0.09,627,678969821
5,7,0,1,0,0.07,399,593406454
5,7,0,1,1,0.08,487,622247207
5,7,0,1,2,0.07,490,653751347
5,7,0,1,3,0.08,544,678969821
5,7,0,2,0,0.00,12,593406454
5,7,0,2,1,0.00,29,622247207
5,7,0,2,2,0.00,30,653751347
5,7,0,2,3,0.01,35,678969821
5,7,1,0,0,0.02,99,593406454
5,7,1,0,1,0.02,114,622247207
5,7,1,0,2,0.02,119,653751347
5,7,1,0,3,0.02,135,678969821
5,7,1,1,0,0.02,93,593406454
5,7,1,1,1,0.02,103,622247207
5,7,1,1,2,0.02,110,653751347
5,7,1,1,3,0.02,123,678969821
5,7,1,2,0,^,^,593406454
5,7,1,2,1,^,^,622247207
5,7,1,2,2,^,^,653751347
5,7,1,2,3,^,^,678969821
5,7,2,0,0,0.03,179,593406454
5,7,2,0,1,0.04,244,622247207
5,7,2,0,2,0.04,246,653751347
5,7,2,0,3,0.04,267,678969821
5,7,2,1,0,0.03,166,593406454
5,7,2,1,1,0.04,221,622247207
5,7,2,1,2,0.03,226,653751347
5,7,2,1,3,0.04,238,678969821
5,7,2,2,0,^,^,593406454
5,7,2,2,1,0.00,13,622247207
5,7,2,2,2,0.00,17,653751347
5,7,2,2,3,0.00,19,678969821
5,7,3,0,0,0.03,162,593406454
5,7,3,0,1,0.03,200,622247207
5,7,3,0,2,0.03,183,653751347
5,7,3,0,3,0.03,225,678969821
5,7,3,1,0,0.02,140,593406454
5,7,3,1,1,0.03,163,622247207
5,7,3,1,2,0.02,154,653751347
5,7,3,1,3,0.03,183,678969821
5,7,3,2,0,^,^,593406454
5,7,3,2,1,0.00,13,622247207
5,7,3,2,2,^,^,653751347
5,7,3,2,3,0.00,13,678969821
5,8,0,0,0,0.15,880,593406454
5,8,0,0,1,0.18,1105,622247207
5,8,0,0,2,0.17,1083,653751347
5,8,0,0,3,0.18,1249,678969821
5,8,0,1,0,0.13,800,593406454
5,8,0,1,1,0.16,980,622247207
5,8,0,1,2,0.15,966,653751347
5,8,0,1,3,0.16,1087,678969821
5,8,0,2,0,0.00,20,593406454
5,8,0,2,1,0.01,55,622247207
5,8,0,2,2,0.01,57,653751347
5,8,0,2,3,0.01,78,678969821
5,8,1,0,0,0.03,188,593406454
5,8,1,0,1,0.03,217,622247207
5,8,1,0,2,0.03,220,653751347
5,8,1,0,3,0.04,270,678969821
5,8,1,1,0,0.03,177,593406454
5,8,1,1,1,0.03,197,622247207
5,8,1,1,2,0.03,201,653751347
5,8,1,1,3,0.04,253,678969821
5,8,1,2,0,^,^,593406454
5,8,1,2,1,^,^,622247207
5,8,1,2,2,^,^,653751347
5,8,1,2,3,^,^,678969821
5,8,2,0,0,0.06,345,593406454
5,8,2,0,1,0.08,487,622247207
5,8,2,0,2,0.07,471,653751347
5,8,2,0,3,0.08,518,678969821
5,8,2,1,0,0.05,323,593406454
5,8,2,1,1,0.07,445,622247207
5,8,2,1,2,0.07,434,653751347
5,8,2,1,3,0.07,461,678969821
5,8,2,2,0,^,^,593406454
5,8,2,2,1,0.00,23,622247207
5,8,2,2,2,0.00,28,653751347
5,8,2,2,3,0.01,39,678969821
5,8,3,0,0,0.06,347,593406454
5,8,3,0,1,0.06,401,622247207
5,8,3,0,2,0.06,392,653751347
5,8,3,0,3,0.07,461,678969821
5,8,3,1,0,0.05,300,593406454
5,8,3,1,1,0.05,338,622247207
5,8,3,1,2,0.05,331,653751347
5,8,3,1,3,0.05,373,678969821
5,8,3,2,0,0.00,11,593406454
5,8,3,2,1,0.00,24,622247207
5,8,3,2,2,0.00,20,653751347
5,8,3,2,3,0.01,35,678969821
5,9,0,0,0,0.13,759,593406454
5,9,0,0,1,0.15,932,622247207
5,9,0,0,2,0.14,938,653751347
5,9,0,0,3,0.15,1017,678969821
5,9,0,1,0,0.11,673,593406454
5,9,0,1,1,0.13,825,622247207
5,9,0,1,2,0.13,843,653751347
5,9,0,1,3,0.13,876,678969821
5,9,0,2,0,0.00,17,593406454
5,9,0,2,1,0.01,43,622247207
5,9,0,2,2,0.01,44,653751347
5,9,0,2,3,0.01,75,678969821
5,9,1,0,0,0.03,183,593406454
5,9,1,0,1,0.04,224,622247207
5,9,1,0,2,0.03,210,653751347
5,9,1,0,3,0.03,226,678969821
5,9,1,1,0,0.03,165,593406454
5,9,1,1,1,0.03,209,622247207
5,9,1,1,2,0.03,193,653751347
5,9,1,1,3,0.03,200,678969821
5,9,1,2,0,^,^,593406454
5,9,1,2,1,^,^,622247207
5,9,1,2,2,^,^,653751347
5,9,1,2,3,^,^,678969821
5,9,2,0,0,0.05,279,593406454
5,9,2,0,1,0.06,380,622247207
5,9,2,0,2,0.06,419,653751347
5,9,2,0,3,0.07,458,678969821
5,9,2,1,0,0.04,263,593406454
5,9,2,1,1,0.06,351,622247207
5,9,2,1,2,0.06,386,653751347
5,9,2,1,3,0.06,415,678969821
5,9,2,2,0,^,^,593406454
5,9,2,2,1,0.00,21,622247207
5,9,2,2,2,0.00,23,653751347
5,9,2,2,3,0.00,33,678969821
5,9,3,0,0,0.05,297,593406454
5,9,3,0,1,0.05,328,622247207
5,9,3,0,2,0.05,309,653751347
5,9,3,0,3,0.05,333,678969821
5,9,3,1,0,0.04,245,593406454
5,9,3,1,1,0.04,265,622247207
5,9,3,1,2,0.04,264,653751347
5,9,3,1,3,0.04,261,678969821
5,9,3,2,0,^,^,593406454
5,9,3,2,1,0.00,19,622247207
5,9,3,2,2,0.00,16,653751347
5,9,3,2,3,0.00,33,678969821
5,10,0,0,0,0.19,1157,593406454
5,10,0,0,1,0.26,1634,622247207
5,10,0,0,2,0.24,1550,653751347
5,10,0,0,3,0.23,1577,678969821
5,10,0,1,0,0.17,1027,593406454
5,10,0,1,1,0.23,1453,622247207
5,10,0,1,2,0.21,1377,653751347
5,10,0,1,3,0.20,1341,678969821
5,10,0,2,0,0.01,39,593406454
5,10,0,2,1,0.01,80,622247207
5,10,0,2,2,0.01,72,653751347
5,10,0,2,3,0.02,134,678969821
5,10,1,0,0,0.06,349,593406454
5,10,1,0,1,0.08,469,622247207
5,10,1,0,2,0.07,442,653751347
5,10,1,0,3,0.06,428,678969821
5,10,1,1,0,0.05,321,593406454
5,10,1,1,1,0.07,422,622247207
5,10,1,1,2,0.06,407,653751347
5,10,1,1,3,0.06,388,678969821
5,10,1,2,0,^,^,593406454
5,10,1,2,1,0.00,11,622247207
5,10,1,2,2,^,^,653751347
5,10,1,2,3,0.00,17,678969821
5,10,2,0,0,0.07,411,593406454
5,10,2,0,1,0.11,655,622247207
5,10,2,0,2,0.09,606,653751347
5,10,2,0,3,0.09,642,678969821
5,10,2,1,0,0.06,380,593406454
5,10,2,1,1,0.10,599,622247207
5,10,2,1,2,0.09,562,653751347
5,10,2,1,3,0.08,564,678969821
5,10,2,2,0,0.00,17,593406454
5,10,2,2,1,0.01,37,622247207
5,10,2,2,2,0.00,30,653751347
5,10,2,2,3,0.01,53,678969821
5,10,3,0,0,0.07,397,593406454
5,10,3,0,1,0.08,510,622247207
5,10,3,0,2,0.08,502,653751347
5,10,3,0,3,0.07,507,678969821
5,10,3,1,0,0.05,326,593406454
5,10,3,1,1,0.07,432,622247207
5,10,3,1,2,0.06,408,653751347
5,10,3,1,3,0.06,389,678969821
5,10,3,2,0,0.00,15,593406454
5,10,3,2,1,0.01,32,622247207
5,10,3,2,2,0.01,34,653751347
5,10,3,2,3,0.01,64,678969821
5,11,0,0,0,0.29,1699,593406454
5,11,0,0,1,0.36,2256,622247207
5,11,0,0,2,0.39,2567,653751347
5,11,0,0,3,0.38,2564,678969821
5,11,0,1,0,0.26,1520,593406454
5,11,0,1,1,0.31,1959,622247207
5,11,0,1,2,0.34,2213,653751347
5,11,0,1,3,0.32,2164,678969821
5,11,0,2,0,0.01,37,593406454
5,11,0,2,1,0.02,113,622247207
5,11,0,2,2,0.02,154,653751347
5,11,0,2,3,0.03,219,678969821
5,11,1,0,0,0.09,549,593406454
5,11,1,0,1,0.12,749,622247207
5,11,1,0,2,0.13,831,653751347
5,11,1,0,3,0.12,800,678969821
5,11,1,1,0,0.08,500,593406454
5,11,1,1,1,0.11,680,622247207
5,11,1,1,2,0.12,764,653751347
5,11,1,1,3,0.11,719,678969821
5,11,1,2,0,^,^,593406454
5,11,1,2,1,0.00,14,622247207
5,11,1,2,2,0.00,15,653751347
5,11,1,2,3,0.00,29,678969821
5,11,2,0,0,0.10,593,593406454
5,11,2,0,1,0.13,838,622247207
5,11,2,0,2,0.16,1015,653751347
5,11,2,0,3,0.15,997,678969821
5,11,2,1,0,0.09,550,593406454
5,11,2,1,1,0.12,755,622247207
5,11,2,1,2,0.14,893,653751347
5,11,2,1,3,0.13,865,678969821
5,11,2,2,0,0.00,15,593406454
5,11,2,2,1,0.01,53,622247207
5,11,2,2,2,0.01,83,653751347
5,11,2,2,3,0.01,97,678969821
5,11,3,0,0,0.09,557,593406454
5,11,3,0,1,0.11,669,622247207
5,11,3,0,2,0.11,721,653751347
5,11,3,0,3,0.11,767,678969821
5,11,3,1,0,0.08,470,593406454
5,11,3,1,1,0.08,524,622247207
5,11,3,1,2,0.09,556,653751347
5,11,3,1,3,0.09,580,678969821
5,11,3,2,0,0.00,14,593406454
5,11,3,2,1,0.01,46,622247207
5,11,3,2,2,0.01,56,653751347
5,11,3,2,3,0.01,93,678969821
5,12,0,0,0,0.35,2078,593406454
5,12,0,0,1,0.46,2880,622247207
5,12,0,0,2,0.50,3293,653751347
5,12,0,0,3,0.54,3680,678969821
5,12,0,1,0,0.31,1839,593406454
5,12,0,1,1,0.40,2513,622247207
5,12,0,1,2,0.43,2836,653751347
5,12,0,1,3,0.45,3082,678969821
5,12,0,2,0,0.01,58,593406454
5,12,0,2,1,0.02,137,622247207
5,12,0,2,2,0.03,186,653751347
5,12,0,2,3,0.05,310,678969821
5,12,1,0,0,0.12,719,593406454
5,12,1,0,1,0.16,997,622247207
5,12,1,0,2,0.18,1175,653751347
5,12,1,0,3,0.19,1303,678969821
5,12,1,1,0,0.11,642,593406454
5,12,1,1,1,0.15,912,622247207
5,12,1,1,2,0.16,1052,653751347
5,12,1,1,3,0.17,1169,678969821
5,12,1,2,0,^,^,593406454
5,12,1,2,1,0.00,20,622247207
5,12,1,2,2,0.00,24,653751347
5,12,1,2,3,0.01,40,678969821
5,12,2,0,0,0.12,725,593406454
5,12,2,0,1,0.17,1088,622247207
5,12,2,0,2,0.19,1215,653751347
5,12,2,0,3,0.20,1374,678969821
5,12,2,1,0,0.11,679,593406454
5,12,2,1,1,0.16,973,622247207
5,12,2,1,2,0.17,1095,653751347
5,12,2,1,3,0.17,1159,678969821
5,12,2,2,0,0.00,22,593406454
5,12,2,2,1,0.01,64,622247207
5,12,2,2,2,0.01,83,653751347
5,12,2,2,3,0.02,148,678969821
5,12,3,0,0,0.11,634,593406454
5,12,3,0,1,0.13,795,622247207
5,12,3,0,2,0.14,903,653751347
5,12,3,0,3,0.15,1003,678969821
5,12,3,1,0,0.09,518,593406454
5,12,3,1,1,0.10,628,622247207
5,12,3,1,2,0.11,689,653751347
5,12,3,1,3,0.11,754,678969821
5,12,3,2,0,0.00,28,593406454
5,12,3,2,1,0.01,53,622247207
5,12,3,2,2,0.01,79,653751347
5,12,3,2,3,0.02,122,678969821
5,13,0,0,0,0.43,2531,593406454
5,13,0,0,1,0.55,3419,622247207
5,13,0,0,2,0.62,4066,653751347
5,13,0,0,3,0.68,4641,678969821
5,13,0,1,0,0.38,2232,593406454
5,13,0,1,1,0.48,2987,622247207
5,13,0,1,2,0.54,3509,653751347
5,13,0,1,3,0.56,3830,678969821
5,13,0,2,0,0.01,56,593406454
5,13,0,2,1,0.02,152,622247207
5,13,0,2,2,0.04,254,653751347
5,13,0,2,3,0.06,421,678969821
5,13,1,0,0,0.14,831,593406454
5,13,1,0,1,0.19,1172,622247207
5,13,1,0,2,0.22,1470,653751347
5,13,1,0,3,0.24,1660,678969821
5,13,1,1,0,0.13,754,593406454
5,13,1,1,1,0.17,1066,622247207
5,13,1,1,2,0.21,1343,653751347
5,13,1,1,3,0.22,1507,678969821
5,13,1,2,0,^,^,593406454
5,13,1,2,1,0.00,30,622247207
5,13,1,2,2,0.01,34,653751347
5,13,1,2,3,0.01,47,678969821
5,13,2,0,0,0.16,944,593406454
5,13,2,0,1,0.22,1342,622247207
5,13,2,0,2,0.23,1534,653751347
5,13,2,0,3,0.26,1751,678969821
5,13,2,1,0,0.15,873,593406454
5,13,2,1,1,0.19,1197,622247207
5,13,2,1,2,0.21,1355,653751347
5,13,2,1,3,0.21,1452,678969821
5,13,2,2,0,0.00,25,593406454
5,13,2,2,1,0.01,73,622247207
5,13,2,2,2,0.02,117,653751347
5,13,2,2,3,0.03,210,678969821
5,13,3,0,0,0.13,756,593406454
5,13,3,0,1,0.15,905,622247207
5,13,3,0,2,0.16,1062,653751347
5,13,3,0,3,0.18,1230,678969821
5,13,3,1,0,0.10,605,593406454
5,13,3,1,1,0.12,724,622247207
5,13,3,1,2,0.12,811,653751347
5,13,3,1,3,0.13,871,678969821
5,13,3,2,0,0.00,22,593406454
5,13,3,2,1,0.01,49,622247207
5,13,3,2,2,0.02,103,653751347
5,13,3,2,3,0.02,164,678969821
5,14,0,0,0,0.52,3098,593406454
5,14,0,0,1,0.64,3961,622247207
5,14,0,0,2,0.71,4638,653751347
5,14,0,0,3,0.81,5479,678969821
5,14,0,1,0,0.46,2701,593406454
5,14,0,1,1,0.56,3456,622247207
5,14,0,1,2,0.60,3946,653751347
5,14,0,1,3,0.67,4550,678969821
5,14,0,2,0,0.02,90,593406454
5,14,0,2,1,0.03,202,622247207
5,14,0,2,2,0.05,328,653751347
5,14,0,2,3,0.07,494,678969821
5,14,1,0,0,0.17,980,593406454
5,14,1,0,1,0.21,1278,622247207
5,14,1,0,2,0.25,1642,653751347
5,14,1,0,3,0.30,2020,678969821
5,14,1,1,0,0.15,867,593406454
5,14,1,1,1,0.19,1169,622247207
5,14,1,1,2,0.23,1505,653751347
5,14,1,1,3,0.27,1842,678969821
5,14,1,2,0,0.00,11,593406454
5,14,1,2,1,0.00,28,622247207
5,14,1,2,2,0.01,46,653751347
5,14,1,2,3,0.01,55,678969821
5,14,2,0,0,0.21,1236,593406454
5,14,2,0,1,0.26,1624,622247207
5,14,2,0,2,0.28,1804,653751347
5,14,2,0,3,0.31,2073,678969821
5,14,2,1,0,0.19,1131,593406454
5,14,2,1,1,0.23,1448,622247207
5,14,2,1,2,0.24,1553,653751347
5,14,2,1,3,0.26,1737,678969821
5,14,2,2,0,0.01,50,593406454
5,14,2,2,1,0.02,103,622247207
5,14,2,2,2,0.03,167,653751347
5,14,2,2,3,0.04,255,678969821
5,14,3,0,0,0.15,882,593406454
5,14,3,0,1,0.17,1059,622247207
5,14,3,0,2,0.18,1192,653751347
5,14,3,0,3,0.20,1386,678969821
5,14,3,1,0,0.12,703,593406454
5,14,3,1,1,0.13,839,622247207
5,14,3,1,2,0.14,888,653751347
5,14,3,1,3,0.14,971,678969821
5,14,3,2,0,0.00,29,593406454
5,14,3,2,1,0.01,71,622247207
5,14,3,2,2,0.02,115,653751347
5,14,3,2,3,0.03,184,678969821
5,15,0,0,0,0.68,4032,593406454
5,15,0,0,1,0.73,4567,622247207
5,15,0,0,2,0.76,4991,653751347
5,15,0,0,3,0.84,5710,678969821
5,15,0,1,0,0.59,3519,593406454
5,15,0,1,1,0.64,3975,622247207
5,15,0,1,2,0.65,4261,653751347
5,15,0,1,3,0.69,4713,678969821
5,15,0,2,0,0.02,126,593406454
5,15,0,2,1,0.04,222,622247207
5,15,0,2,2,0.05,348,653751347
5,15,0,2,3,0.08,547,678969821
5,15,1,0,0,0.19,1114,593406454
5,15,1,0,1,0.22,1362,622247207
5,15,1,0,2,0.25,1655,653751347
5,15,1,0,3,0.28,1906,678969821
5,15,1,1,0,0.17,986,593406454
5,15,1,1,1,0.20,1246,622247207
5,15,1,1,2,0.23,1501,653751347
5,15,1,1,3,0.26,1734,678969821
5,15,1,2,0,0.00,13,593406454
5,15,1,2,1,0.00,20,622247207
5,15,1,2,2,0.01,46,653751347
5,15,1,2,3,0.01,53,678969821
5,15,2,0,0,0.28,1665,593406454
5,15,2,0,1,0.31,1956,622247207
5,15,2,0,2,0.32,2061,653751347
5,15,2,0,3,0.35,2363,678969821
5,15,2,1,0,0.26,1521,593406454
5,15,2,1,1,0.28,1757,622247207
5,15,2,1,2,0.28,1802,653751347
5,15,2,1,3,0.29,1998,678969821
5,15,2,2,0,0.01,63,593406454
5,15,2,2,1,0.02,112,622247207
5,15,2,2,2,0.03,177,653751347
5,15,2,2,3,0.04,274,678969821
5,15,3,0,0,0.21,1253,593406454
5,15,3,0,1,0.20,1249,622247207
5,15,3,0,2,0.20,1275,653751347
5,15,3,0,3,0.21,1441,678969821
5,15,3,1,0,0.17,1012,593406454
5,15,3,1,1,0.16,972,622247207
5,15,3,1,2,0.15,958,653751347
5,15,3,1,3,0.14,981,678969821
5,15,3,2,0,0.01,50,593406454
5,15,3,2,1,0.01,90,622247207
5,15,3,2,2,0.02,125,653751347
5,15,3,2,3,0.03,220,678969821
5,16,0,0,0,0.74,4394,593406454
5,16,0,0,1,0.84,5209,622247207
5,16,0,0,2,0.79,5152,653751347
5,16,0,0,3,0.81,5495,678969821
5,16,0,1,0,0.65,3854,593406454
5,16,0,1,1,0.72,4493,622247207
5,16,0,1,2,0.66,4314,653751347
5,16,0,1,3,0.66,4476,678969821
5,16,0,2,0,0.02,121,593406454
5,16,0,2,1,0.04,258,622247207
5,16,0,2,2,0.06,402,653751347
5,16,0,2,3,0.09,586,678969821
5,16,1,0,0,0.19,1107,593406454
5,16,1,0,1,0.23,1444,622247207
5,16,1,0,2,0.23,1472,653751347
5,16,1,0,3,0.24,1627,678969821
5,16,1,1,0,0.17,1009,593406454
5,16,1,1,1,0.21,1328,622247207
5,16,1,1,2,0.21,1342,653751347
5,16,1,1,3,0.22,1480,678969821
5,16,1,2,0,0.00,13,593406454
5,16,1,2,1,0.00,27,622247207
5,16,1,2,2,0.00,31,653751347
5,16,1,2,3,0.01,49,678969821
5,16,2,0,0,0.32,1917,593406454
5,16,2,0,1,0.38,2351,622247207
5,16,2,0,2,0.35,2288,653751347
5,16,2,0,3,0.37,2501,678969821
5,16,2,1,0,0.30,1772,593406454
5,16,2,1,1,0.34,2119,622247207
5,16,2,1,2,0.30,1989,653751347
5,16,2,1,3,0.31,2090,678969821
5,16,2,2,0,0.01,55,593406454
5,16,2,2,1,0.02,130,622247207
5,16,2,2,2,0.03,217,653751347
5,16,2,2,3,0.05,317,678969821
5,16,3,0,0,0.23,1370,593406454
5,16,3,0,1,0.23,1414,622247207
5,16,3,0,2,0.21,1392,653751347
5,16,3,0,3,0.20,1367,678969821
5,16,3,1,0,0.18,1073,593406454
5,16,3,1,1,0.17,1046,622247207
5,16,3,1,2,0.15,983,653751347
5,16,3,1,3,0.13,906,678969821
5,16,3,2,0,0.01,53,593406454
5,16,3,2,1,0.02,101,622247207
5,16,3,2,2,0.02,154,653751347
5,16,3,2,3,0.03,220,678969821
5,17,0,0,0,0.68,4059,593406454
5,17,0,0,1,0.79,4919,622247207
5,17,0,0,2,0.76,4999,653751347
5,17,0,0,3,0.71,4821,678969821
5,17,0,1,0,0.58,3445,593406454
5,17,0,1,1,0.67,4138,622247207
5,17,0,1,2,0.64,4158,653751347
5,17,0,1,3,0.58,3905,678969821
5,17,0,2,0,0.02,95,593406454
5,17,0,2,1,0.04,255,622247207
5,17,0,2,2,0.06,374,653751347
5,17,0,2,3,0.07,453,678969821
5,17,1,0,0,0.16,920,593406454
5,17,1,0,1,0.19,1156,622247207
5,17,1,0,2,0.20,1275,653751347
5,17,1,0,3,0.18,1247,678969821
5,17,1,1,0,0.14,806,593406454
5,17,1,1,1,0.17,1045,622247207
5,17,1,1,2,0.18,1160,653751347
5,17,1,1,3,0.17,1125,678969821
5,17,1,2,0,0.00,13,593406454
5,17,1,2,1,0.00,21,622247207
5,17,1,2,2,0.00,32,653751347
5,17,1,2,3,0.01,36,678969821
5,17,2,0,0,0.31,1826,593406454
5,17,2,0,1,0.37,2313,622247207
5,17,2,0,2,0.36,2342,653751347
5,17,2,0,3,0.34,2298,678969821
5,17,2,1,0,0.28,1670,593406454
5,17,2,1,1,0.33,2043,622247207
5,17,2,1,2,0.31,2035,653751347
5,17,2,1,3,0.29,1942,678969821
5,17,2,2,0,0.01,50,593406454
5,17,2,2,1,0.02,137,622247207
5,17,2,2,2,0.03,192,653751347
5,17,2,2,3,0.04,250,678969821
5,17,3,0,0,0.22,1313,593406454
5,17,3,0,1,0.23,1450,622247207
5,17,3,0,2,0.21,1382,653751347
5,17,3,0,3,0.19,1276,678969821
5,17,3,1,0,0.16,969,593406454
5,17,3,1,1,0.17,1050,622247207
5,17,3,1,2,0.15,963,653751347
5,17,3,1,3,0.12,838,678969821
5,17,3,2,0,0.01,32,593406454
5,17,3,2,1,0.02,97,622247207
5,17,3,2,2,0.02,150,653751347
5,17,3,2,3,0.02,167,678969821
5,18,0,0,0,0.75,4421,593406454
5,18,0,0,1,0.83,5168,622247207
5,18,0,0,2,0.82,5373,653751347
5,18,0,0,3,0.79,5383,678969821
5,18,0,1,0,0.60,3549,593406454
5,18,0,1,1,0.67,4166,622247207
5,18,0,1,2,0.65,4242,653751347
5,18,0,1,3,0.63,4247,678969821
5,18,0,2,0,0.02,96,593406454
5,18,0,2,1,0.03,191,622247207
5,18,0,2,2,0.04,273,653751347
5,18,0,2,3,0.05,344,678969821
5,18,1,0,0,0.12,726,593406454
5,18,1,0,1,0.14,901,622247207
5,18,1,0,2,0.17,1100,653751347
5,18,1,0,3,0.16,1109,678969821
5,18,1,1,0,0.11,632,593406454
5,18,1,1,1,0.13,799,622247207
5,18,1,1,2,0.15,977,653751347
5,18,1,1,3,0.15,1000,678969821
5,18,1,2,0,0.00,12,593406454
5,18,1,2,1,0.00,16,622247207
5,18,1,2,2,0.00,21,653751347
5,18,1,2,3,0.00,25,678969821
5,18,2,0,0,0.36,2136,593406454
5,18,2,0,1,0.41,2576,622247207
5,18,2,0,2,0.39,2552,653751347
5,18,2,0,3,0.39,2643,678969821
5,18,2,1,0,0.32,1922,593406454
5,18,2,1,1,0.37,2311,622247207
5,18,2,1,2,0.34,2239,653751347
5,18,2,1,3,0.34,2282,678969821
5,18,2,2,0,0.01,41,593406454
5,18,2,2,1,0.02,96,622247207
5,18,2,2,2,0.02,140,653751347
5,18,2,2,3,0.03,191,678969821
5,18,3,0,0,0.26,1559,593406454
5,18,3,0,1,0.27,1691,622247207
5,18,3,0,2,0.26,1721,653751347
5,18,3,0,3,0.24,1631,678969821
5,18,3,1,0,0.17,995,593406454
5,18,3,1,1,0.17,1056,622247207
5,18,3,1,2,0.16,1026,653751347
5,18,3,1,3,0.14,965,678969821
5,18,3,2,0,0.01,43,593406454
5,18,3,2,1,0.01,79,622247207
5,18,3,2,2,0.02,112,653751347
5,18,3,2,3,0.02,128,678969821
5,19,0,0,0,4.91,29108,593406454
5,19,0,0,1,5.79,36050,622247207
5,19,0,0,2,5.91,38650,653751347
5,19,0,0,3,6.13,41616,678969821
5,19,0,1,0,4.24,25159,593406454
5,19,0,1,1,4.97,30945,622247207
5,19,0,1,2,5.00,32665,653751347
5,19,0,1,3,5.05,34271,678969821
5,19,0,2,0,0.13,755,593406454
5,19,0,2,1,0.27,1708,622247207
5,19,0,2,2,0.38,2492,653751347
5,19,0,2,3,0.54,3661,678969821
5,19,1,0,0,1.29,7666,593406454
5,19,1,0,1,1.60,9969,622247207
5,19,1,0,2,1.76,11492,653751347
5,19,1,0,3,1.86,12596,678969821
5,19,1,1,0,1.16,6859,593406454
5,19,1,1,1,1.46,9073,622247207
5,19,1,1,2,1.60,10445,653751347
5,19,1,1,3,1.68,11417,678969821
5,19,1,2,0,0.02,100,593406454
5,19,1,2,1,0.03,198,622247207
5,19,1,2,2,0.04,271,653751347
5,19,1,2,3,0.05,364,678969821
5,19,2,0,0,2.04,12077,593406454
5,19,2,0,1,2.51,15610,622247207
5,19,2,0,2,2.49,16307,653751347
5,19,2,0,3,2.59,17618,678969821
5,19,2,1,0,1.87,11084,593406454
5,19,2,1,1,2.25,13998,622247207
5,19,2,1,2,2.19,14343,653751347
5,19,2,1,3,2.20,14965,678969821
5,19,2,2,0,0.06,349,593406454
5,19,2,2,1,0.14,849,622247207
5,19,2,2,2,0.19,1257,653751347
5,19,2,2,3,0.27,1867,678969821
5,19,3,0,0,1.58,9365,593406454
5,19,3,0,1,1.68,10471,622247207
5,19,3,0,2,1.66,10851,653751347
5,19,3,0,3,1.68,11402,678969821
5,19,3,1,0,1.22,7216,593406454
5,19,3,1,1,1.27,7874,622247207
5,19,3,1,2,1.20,7877,653751347
5,19,3,1,3,1.16,7889,678969821
5,19,3,2,0,0.05,306,593406454
5,19,3,2,1,0.11,661,622247207
5,19,3,2,2,0.15,964,653751347
5,19,3,2,3,0.21,1430,678969821
